Notes,Order,SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit_inh,hit_inh_epi_unc,hit_kill,hit_kill_epi_unc,hit,row_num,cluster
no prior reported antibacterial activity,Y,CCC1=CC=C(CN(C)CC2=CN=C(N2CCOC)S(=O)(=O)CC2CCCCC2)C=C1,0.465644820295983,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.470648289943848,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.154549826588481,0.022013805867925,0.109444726786265,0.0081904268397604,0.109444726786265,11,25
no prior reported antibacterial activity,Y,OC(CNCC1=CC(Cl)=CC(Cl)=C1)COC1=CC=C(Cl)C(Cl)=C1,0.413698630136986,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,0.343354430379746,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.0734878976208468,0.0026545600704801,0.13041985494395,0.0045354181332564,0.13041985494395,12,2
no prior reported antibacterial activity,Y,Clc1ccc(Cl)c(-c2ccc(CNCC3CCNCC3)o2)c1,0.310752688172043,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.321630094043887,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,DICLOXACILLIN,ChemBridge Core,0.0824284513791402,0.0032885460867909,0.141848229368527,0.0068297935674906,0.141848229368527,13,7
no prior reported antibacterial activity,Y,O=C1N(C2CCCCC2)C(=O)C2=CC3=C(C=C12)C(=O)N(C1CCCCC1)C3=O,0.396284829721362,CCCCCCCCCC[n+]1cccc2c1ccc1ccccc12,BRD-K75143544,0.318129988597491,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,DEQUALINIUM,MolPort,0.575505615274111,0.047670616374628,0.351577038317918,0.0266022606207314,0.351577038317918,15,11
no prior reported antibacterial activity,Y,Cl.Cl.Cl.CN[C@@H]1CCN(C1)C1=NC(N)=NC(NCC2CC2)=C1,0.353765323992994,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.305306685044796,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,TOSUFLOXACIN,MolPort,0.143462211887041,0.0102758521687737,0.123161104197303,0.007638061484087,0.123161104197303,16,28
no prior reported antibacterial activity,Y,CC(c1ccc(Cc2cccc(N(C)C)c2)cc1)N(C)C,0.403940886699507,CN(C)c1ccc(cc1)[C+](c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,BRD-K60025295,0.26590909090909,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,ChemBridge Express,0.0875055184277395,0.0051067633665697,0.14781308028226,0.0087392562750022,0.14781308028226,17,3
no prior reported antibacterial activity,Y,Cl.CN(CCN)C1CCC2C3CC[C@H]4CC(O)CC[C@]4(C)C3CC[C@]12C,0.486111111111111,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)NCCCNCCCCNCCCN)[C@H](C)CC[C@@H](OS(O)(=O)=O)C(C)C,trodusquemine,0.325183374083129,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@H]2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,RETAPAMULIN,MolPort,0.170036122937987,0.0283391056172978,0.173752579983556,0.0262329278180342,0.173752579983556,18,12
no prior reported antibacterial activity,Y,Cl.Cl.COC1=CC=C2NC(CNCC3=CC=C(CCN)C=C3)=CC2=C1,0.388586956521739,"OCCN[C@H]1CCCc2c1[nH]c1ccc(cc21)-c1ccccc1 |&1:4,r|",casin,0.391489361702127,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,ETHACRIDINE,MolPort,0.0857077395233015,0.0116946404808835,0.180540278429786,0.0158583512466994,0.180540278429786,19,0
no prior reported antibacterial activity,Y,CN(C)CC(C)(C)CNC1CCC(c2ccccc2)CC1,0.321167883211678,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,fingolimod,0.316987740805604,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,ChemBridge Core,0.0428951769126191,0.0015476154672557,0.112995499667401,0.0091405423922722,0.112995499667401,20,9
no prior reported antibacterial activity,Y,CN(CC1=CC(OCC(O)CN(C)C2CCCCC2)=CC=C1)C(C1CC1)C1CC1,0.376047904191616,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,0.371329879101899,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.0707792459055781,0.0033604830389386,0.108273533079773,0.0074106075573529,0.108273533079773,21,21
no prior reported antibacterial activity,Y,CC(C)CNCc1ccc(-c2ccc(CCN)cc2)cc1,0.36060606060606,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.36060606060606,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,ChemBridge Express,0.0545208184669415,0.0020558461494191,0.144825004786253,0.0067721480145775,0.144825004786253,22,10
no prior reported antibacterial activity,Y,FC1=CN(CC2=C(Cl)C=C(Cl)C=C2)C(=O)N(CC2=C(Cl)C=C(Cl)C=C2)C1=O,0.345358090185676,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.355733662145499,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,NIKKOMYCIN,MolPort,0.426557751310368,0.0679478218850468,0.272337382938712,0.0327130390575214,0.272337382938712,23,13
no prior reported antibacterial activity,Y,Cl.Cl.CC(C)C1=CC=C(CNCC2CCNCC2)C=C1,0.427152317880794,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.427152317880794,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.0739302766509354,0.0043813541613288,0.143777656368911,0.0086698106489479,0.143777656368911,24,7
no prior reported antibacterial activity,Y,NC1=NC(CNC(CCC2=CC(F)=CC(Cl)=C2)C2CCC2)=CS1,0.318561335902376,"[H][C@@]12Cc3c(F)cc(NC(=O)CN4CCCC4)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:29,&2:22|",eravacycline,0.322815533980582,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O,,MolPort,0.288498106909294,0.0638100734946406,0.214708657252291,0.0402100014234215,0.214708657252291,25,6
no prior reported antibacterial activity,Y,C1=CN(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)N1C=CC=C1,0.176943699731903,O=c1n([se]c2ccccc12)-c1ccccc1,ebselen,0.16015132408575,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,PYRROLNITRIN,MolPort,0.0400339537533,0.0015609707985024,0.13912871821473,0.0110939078040433,0.13912871821473,26,4
no prior reported antibacterial activity,Y,Cl.Cl.CN(CC1=CC=C(CCN)C=C1)CC1=CC=CC(=C1)N1C=CC=N1,0.251145737855178,Cc1ccc(cc1)-c1ccc2CCCC(=Cc2c1)C(=O)Nc1ccc(C[N+](C)(C)C2CCOCC2)cc1 |c:15|,TAK-779,0.244170096021947,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@]2(C)C[C@@H](C)/C(=N\C(C)=O)[C@H](C)[C@@H](OC/C(=N\OCc3ccc(-n4cccn4)nc3)CO2)[C@]1(C)O,MODITHROMYCIN,MolPort,0.0730578650720417,0.0038419997493464,0.162610005276898,0.0106772749587699,0.162610005276898,27,0
no prior reported antibacterial activity,Y,Cl.Cl.NCCC1=CC=C(CNCC2=CC(CO)=CC=C2)C=C1,0.287009063444108,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.287009063444108,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.0690322458123167,0.0053939421224294,0.152553239464759,0.0089080845857845,0.152553239464759,28,2
no prior reported antibacterial activity,Y,Cl.Cl.ClC1=CC=C(COC2=CC=C(CNCC3CCNCC3)C=C2)C=C1,0.348031496062992,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,thonzonium,0.341836734693877,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.0459265668876469,0.0011488167294212,0.13904122536381,0.0066738513445687,0.13904122536381,29,7
no prior reported antibacterial activity,Y,Cl.Cl.NC1CC(C1)C1=NC(N)=NC(NCCC2=CC=C(F)C=C2)=C1,0.331194867682437,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.329442282749675,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1.Cl.Cl,PUROMYCIN HYDROCHLORIDE,MolPort,0.12855777516961,0.0060795786638386,0.142591495563586,0.0068474005375235,0.142591495563586,30,17
no prior reported antibacterial activity,Y,COc1ccc(CCC(C)NCCc2ccc(F)cc2)cc1,0.360146252285192,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,benzethonium,0.370558375634517,CCCCCCc1ccc(O)cc1O,Hexylresorcinol,ChemBridge Core,0.0584002687285343,0.002981631603953,0.105324999553461,0.0068032718213951,0.105324999553461,31,3
no prior reported antibacterial activity,Y,CC(C)CN1C=C(C(=O)NC2CC2)C(=O)C(=C1)C(=O)NC1CCCCC1,0.410153640614562,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.389102072141212,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CIPROFLOXACIN,MolPort,0.396999407187104,0.0320708551801645,0.208623766464491,0.0121744517936758,0.208623766464491,32,15
no prior reported antibacterial activity,Y,COCCN(CC1=CC=CN1CC1=CC(C)=CC=C1)CC1=C(F)C=CC(F)=C1,0.350239890335846,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.338194054963544,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C1=O,VIRGINIAMYCIN,MolPort,0.153857948320607,0.0169866984275077,0.126500598030785,0.0086233249275107,0.126500598030785,33,0
no prior reported antibacterial activity,Y,Cl.Cl.CN1C(CN2C[C@@H]3CCN[C@@H]3C2)=CC2=CC(C)=CC=C12,0.49074074074074,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.417874396135265,CCC(C)CCCCC(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@@H](C(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@H]1CCNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,TETRA INDOLE ALDEHYDE POLYMYXIN B,MolPort,0.160850883834064,0.0206325355749401,0.178586123883724,0.0189171954702625,0.178586123883724,35,8
no prior reported antibacterial activity,Y,CC1=CC=C(C=C1)S(=O)(=O)C(=CN)S(=O)(=O)C1=CC=C(C)C=C1,0.474806201550387,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,BAY-11-7082,0.25,Cc1ccc(S(=O)(=O)NCl)cc1,chloramine-t,MolPort,0.219577345292539,0.0467680943987962,0.185124827903443,0.0214786506843802,0.185124827903443,36,5
